order_id,product_id,store_id,order_date,order_date_2,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,delivery_date_format1,delivery_date_format2
20891,P0377,S0055,2/19/2018,19-Feb-18,0,0,1,10,PR14,,PR03,,NA,2/22/2018,22/02/2018
20892,P0446,S0090,2/19/2018,19-Feb-18,0,0,17,5.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
20893,P0050,S0132,2/19/2018,19-Feb-18,0,0,10,7.95,PR14,,PR03,,NA,2/20/2018,20/02/2018
20894,P0324,S0026,2/19/2018,19-Feb-18,0,0,3,59.9,PR14,,PR03,,NA,2/21/2018,21/02/2018
20895,P0740,S0002,2/19/2018,19-Feb-18,0,0,7,12.5,PR14,,PR03,,NA,2/22/2018,22/02/2018
20896,P0067,S0139,2/19/2018,19-Feb-18,0,0,8,16.9,PR06,veryhigh,PR03,,NA,2/20/2018,20/02/2018
20897,P0458,S0066,2/19/2018,19-Feb-18,1,2.91,52,4.9,PR05,moderate,PR03,,NA,2/23/2018,23/02/2018
20898,P0070,S0023,2/19/2018,19-Feb-18,1,7.87,3,8.5,PR14,,PR03,,NA,2/23/2018,23/02/2018
20899,P0712,S0102,2/19/2018,19-Feb-18,0,0,33,21.5,PR14,,PR03,,NA,2/21/2018,21/02/2018
20900,P0057,S0043,2/19/2018,19-Feb-18,0,0,6,15.9,PR14,,PR03,,NA,2/21/2018,21/02/2018
20901,P0412,S0113,2/19/2018,19-Feb-18,0,0,8,7.45,PR14,,PR03,,NA,2/20/2018,20/02/2018
20902,P0328,S0108,2/19/2018,19-Feb-18,0,0,10,35.9,PR14,,PR03,,NA,2/20/2018,20/02/2018
20903,P0372,S0064,2/19/2018,19-Feb-18,2,6.61,36,3.9,PR14,,PR03,,NA,2/22/2018,22/02/2018
20904,P0167,S0029,2/19/2018,19-Feb-18,0,0,3,NA,PR14,,PR03,,NA,2/23/2018,23/02/2018
20905,P0242,S0069,2/19/2018,19-Feb-18,0,0,6,12.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20906,P0211,S0122,2/19/2018,19-Feb-18,0,0,5,10.95,PR14,,PR03,,NA,2/22/2018,22/02/2018
20907,P0282,S0052,2/19/2018,19-Feb-18,0,0,1,1.9,PR14,,PR03,,NA,2/21/2018,21/02/2018
20908,P0211,S0062,2/19/2018,19-Feb-18,0,0,10,10.95,PR14,,PR03,,NA,2/20/2018,20/02/2018
20909,P0131,S0036,2/19/2018,19-Feb-18,0,0,33,2.5,PR14,,PR03,,NA,2/20/2018,20/02/2018
20910,P0569,S0050,2/19/2018,19-Feb-18,2,5.74,17,3.1,PR14,,PR03,,NA,2/23/2018,23/02/2018
20911,P0738,S0048,2/19/2018,19-Feb-18,0,0,5,NA,PR14,,PR03,,NA,2/23/2018,23/02/2018
20912,P0459,S0121,2/20/2018,20-Feb-18,0,0,7,NA,PR14,,PR03,,NA,2/22/2018,22/02/2018
20913,P0364,S0041,2/20/2018,20-Feb-18,1,1.16,18,1.25,PR14,,PR03,,NA,2/22/2018,22/02/2018
20914,P0062,S0103,2/20/2018,20-Feb-18,0,0,4,29.9,PR14,,PR03,,NA,2/21/2018,21/02/2018
20915,P0177,S0138,2/20/2018,20-Feb-18,0,0,11,12.5,PR14,,PR03,,NA,2/21/2018,21/02/2018
20916,P0100,S0048,2/20/2018,20-Feb-18,0,0,5,NA,PR14,,PR03,,NA,2/22/2018,22/02/2018
20917,P0144,S0038,2/20/2018,20-Feb-18,0,0,7,4.95,PR14,,PR03,,NA,2/22/2018,22/02/2018
20918,P0356,S0095,2/20/2018,20-Feb-18,0,0,27,2.5,PR14,,PR03,,NA,2/21/2018,21/02/2018
20919,P0260,S0099,2/20/2018,20-Feb-18,0,0,9,19.5,PR14,,PR03,,NA,2/21/2018,21/02/2018
20920,P0500,S0078,2/20/2018,20-Feb-18,0,0,31,7.55,PR14,,PR03,,NA,2/24/2018,24/02/2018
20921,P0417,S0016,2/20/2018,20-Feb-18,0,0,1,8.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
20922,P0090,S0132,2/20/2018,20-Feb-18,0,0,17,3.25,PR14,,PR03,,NA,2/24/2018,24/02/2018
20923,P0218,S0038,2/20/2018,20-Feb-18,0,0,30,59.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20924,P0044,S0084,2/20/2018,20-Feb-18,0,0,10,6.9,PR03,verylow,PR03,,NA,2/22/2018,22/02/2018
20925,P0062,S0110,2/20/2018,20-Feb-18,0,0,5,29.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20926,P0660,S0097,2/20/2018,20-Feb-18,0,0,6,5.95,PR14,,PR03,,NA,2/24/2018,24/02/2018
20927,P0681,S0011,2/20/2018,20-Feb-18,0,0,3,11.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20928,P0427,S0010,2/20/2018,20-Feb-18,0,0,11,2.25,PR14,,PR03,,NA,2/24/2018,24/02/2018
20929,P0258,S0031,2/20/2018,20-Feb-18,0,0,7,7.1,PR14,,PR03,,NA,2/22/2018,22/02/2018
20930,P0514,S0013,2/20/2018,20-Feb-18,0,0,2,9.9,PR14,,PR03,,NA,2/22/2018,22/02/2018
20931,P0569,S0036,2/20/2018,20-Feb-18,2,5.74,30,3.1,PR14,,PR03,,NA,2/24/2018,24/02/2018
20932,P0130,S0105,2/20/2018,20-Feb-18,0,0,10,9.75,PR05,veryhigh,PR03,,NA,2/22/2018,22/02/2018
20933,P0171,S0020,2/20/2018,20-Feb-18,1,10.93,9,12.9,PR12,verylow,PR03,,NA,2/22/2018,22/02/2018
20934,P0286,S0054,2/20/2018,20-Feb-18,0,0,43,1.15,PR14,,PR03,,NA,2/22/2018,22/02/2018
20935,P0406,S0018,2/20/2018,20-Feb-18,0,0,22,12.75,PR05,moderate,PR03,,NA,2/22/2018,22/02/2018
20936,P0090,S0097,2/20/2018,20-Feb-18,0,0,9,3.25,PR14,,PR03,,NA,2/22/2018,22/02/2018
20937,P0712,S0058,2/20/2018,20-Feb-18,0,0,10,21.5,PR14,,PR03,,NA,2/21/2018,21/02/2018
20938,P0055,S0031,2/20/2018,20-Feb-18,0,0,9,3.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
20939,P0148,S0056,2/20/2018,20-Feb-18,0,0,4,5.95,PR14,,PR03,,NA,2/24/2018,24/02/2018
20940,P0018,S0087,2/20/2018,20-Feb-18,0,0,19,2.25,PR14,,PR03,,NA,2/21/2018,21/02/2018
20941,P0551,S0008,2/20/2018,20-Feb-18,0,0,25,1.85,PR14,,PR03,,NA,2/22/2018,22/02/2018
20942,P0035,S0074,2/20/2018,20-Feb-18,0,0,12,4.45,PR14,,PR03,,NA,2/22/2018,22/02/2018
20943,P0704,S0121,2/20/2018,20-Feb-18,0,0,9,NA,PR14,,PR03,,NA,2/24/2018,24/02/2018
20944,P0079,S0022,2/20/2018,20-Feb-18,0,0,7,2.6,PR14,,PR03,,NA,2/22/2018,22/02/2018
20945,P0104,S0083,2/20/2018,20-Feb-18,0,0,6,17.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
20946,P0718,S0060,2/20/2018,20-Feb-18,0,0,19,14,PR14,,PR03,,NA,2/24/2018,24/02/2018
20947,P0437,S0138,2/20/2018,20-Feb-18,0,0,3,11.9,PR14,,PR03,,NA,2/21/2018,21/02/2018
20948,P0148,S0096,2/20/2018,20-Feb-18,0,0,6,5.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
20949,P0241,S0113,2/20/2018,20-Feb-18,0,0,9,12.95,PR05,verylow,PR03,,NA,2/24/2018,24/02/2018
20950,P0356,S0113,2/20/2018,20-Feb-18,0,0,17,2.5,PR14,,PR03,,NA,2/24/2018,24/02/2018
20951,P0458,S0117,2/20/2018,20-Feb-18,0,0,14,4.9,PR05,moderate,PR03,,NA,2/24/2018,24/02/2018
20952,P0169,S0096,2/20/2018,20-Feb-18,2,6.36,16,7.5,PR05,veryhigh,PR03,,NA,2/22/2018,22/02/2018
20953,P0694,S0095,2/20/2018,20-Feb-18,0,0,7,6.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
20954,P0402,S0125,2/20/2018,20-Feb-18,0,0,12,7.75,PR14,,PR03,,NA,2/22/2018,22/02/2018
20955,P0664,S0099,2/20/2018,20-Feb-18,0,0,18,1.25,PR14,,PR03,,NA,2/22/2018,22/02/2018
20956,P0343,S0104,2/20/2018,20-Feb-18,0,0,6,18.9,PR14,,PR03,,NA,2/22/2018,22/02/2018
20957,P0477,S0002,2/20/2018,20-Feb-18,0,0,19,4.9,PR14,,PR03,,NA,2/21/2018,21/02/2018
20958,P0100,S0043,2/20/2018,20-Feb-18,0,0,4,5.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20959,P0234,S0031,2/20/2018,20-Feb-18,0,0,4,114.9,PR14,,PR03,,NA,2/22/2018,22/02/2018
20960,P0413,S0020,2/21/2018,21-Feb-18,6.785,37.38,0,5.95,PR14,,PR03,,NA,2/22/2018,22/02/2018
20961,P0406,S0012,2/21/2018,21-Feb-18,0,0,23,12.75,PR05,moderate,PR03,,NA,2/23/2018,23/02/2018
20962,P0125,S0034,2/21/2018,21-Feb-18,0,0,7,2.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
20963,P0241,S0131,2/21/2018,21-Feb-18,0,0,10,12.95,PR05,verylow,PR03,,NA,2/25/2018,25/02/2018
20964,P0408,S0108,2/21/2018,21-Feb-18,0,0,7,29.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
20965,P0491,S0066,2/21/2018,21-Feb-18,0,0,10,29.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20966,P0582,S0066,2/21/2018,21-Feb-18,0,0,9,9.45,PR17,veryhigh,PR03,,NA,2/23/2018,23/02/2018
20967,P0206,S0031,2/21/2018,21-Feb-18,0,0,1,1.75,PR14,,PR03,,NA,2/22/2018,22/02/2018
20968,P0090,S0056,2/21/2018,21-Feb-18,2,5.51,13,3.25,PR14,,PR03,,NA,2/23/2018,23/02/2018
20969,P0099,S0023,2/21/2018,21-Feb-18,0,0,4,11.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20970,P0433,S0031,2/21/2018,21-Feb-18,0,0,3,66.9,PR14,,PR03,,NA,2/22/2018,22/02/2018
20971,P0196,S0048,2/21/2018,21-Feb-18,0,0,62,NA,PR14,,PR03,,NA,2/23/2018,23/02/2018
20972,P0131,S0133,2/21/2018,21-Feb-18,3,6.94,29,2.5,PR14,,PR03,,NA,2/22/2018,22/02/2018
20973,P0681,S0104,2/21/2018,21-Feb-18,0,0,21,11.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
20974,P0070,S0031,2/21/2018,21-Feb-18,1,7.87,2,8.5,PR14,,PR03,,NA,2/24/2018,24/02/2018
20975,P0324,S0004,2/21/2018,21-Feb-18,0,0,4,68.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
20976,P0148,S0051,2/21/2018,21-Feb-18,0,0,3,5.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
20977,P0325,S0131,2/21/2018,21-Feb-18,0,0,19,10.75,PR14,,PR03,,NA,2/23/2018,23/02/2018
20978,P0364,S0006,2/21/2018,21-Feb-18,1,1.16,8,1.25,PR14,,PR03,,NA,2/24/2018,24/02/2018
20979,P0356,S0010,2/21/2018,21-Feb-18,0,0,8,2.5,PR14,,PR03,,NA,2/23/2018,23/02/2018
20980,P0333,S0119,2/21/2018,21-Feb-18,1,1.85,13,2,PR14,,PR03,,NA,2/23/2018,23/02/2018
20981,P0655,S0115,2/21/2018,21-Feb-18,0,0,1,59.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20982,P0640,S0062,2/21/2018,21-Feb-18,0,0,3,29.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20983,P0104,S0002,2/21/2018,21-Feb-18,0,0,8,17.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20984,P0417,S0040,2/21/2018,21-Feb-18,0,0,8,8.9,PR14,,PR03,,NA,2/22/2018,22/02/2018
20985,P0311,S0066,2/21/2018,21-Feb-18,1,1,1,1,PR14,,PR03,,NA,2/24/2018,24/02/2018
20986,P0565,S0131,2/21/2018,21-Feb-18,0,0,8,2.25,PR14,,PR03,,NA,2/25/2018,25/02/2018
20987,P0277,S0013,2/21/2018,21-Feb-18,0,0,3,3.85,PR14,,PR03,,NA,2/23/2018,23/02/2018
20988,P0312,S0031,2/21/2018,21-Feb-18,0,0,6,15.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20989,P0116,S0132,2/21/2018,21-Feb-18,0,0,30,1.15,PR14,,PR03,,NA,2/22/2018,22/02/2018
20990,P0497,S0051,2/21/2018,21-Feb-18,1,5,9,5.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
20991,P0642,S0074,2/21/2018,21-Feb-18,0,0,10,2.75,PR14,,PR03,,NA,2/22/2018,22/02/2018
20992,P0201,S0039,2/21/2018,21-Feb-18,0,0,5,15.95,PR14,,PR03,,NA,2/25/2018,25/02/2018
20993,P0402,S0005,2/21/2018,21-Feb-18,0,0,11,7.75,PR14,,PR03,,NA,2/23/2018,23/02/2018
20994,P0448,S0138,2/21/2018,21-Feb-18,0,0,7,4.05,PR14,,PR03,,NA,2/24/2018,24/02/2018
20995,P0212,S0045,2/21/2018,21-Feb-18,0,0,7,10.75,PR14,,PR03,,NA,2/23/2018,23/02/2018
20996,P0499,S0142,2/21/2018,21-Feb-18,4,2.78,16,0.75,PR14,,PR03,,NA,2/22/2018,22/02/2018
20997,P0664,S0127,2/21/2018,21-Feb-18,0,0,33,1.25,PR14,,PR03,,NA,2/23/2018,23/02/2018
20998,P0351,S0066,2/21/2018,21-Feb-18,0,0,12,49.5,PR14,,PR03,,NA,2/22/2018,22/02/2018
20999,P0569,S0001,2/21/2018,21-Feb-18,1,2.87,36,3.1,PR14,,PR03,,NA,2/22/2018,22/02/2018
21000,P0160,S0097,2/21/2018,21-Feb-18,0,0,1,2,PR14,,PR03,,NA,2/24/2018,24/02/2018
21001,P0376,S0131,2/21/2018,21-Feb-18,0,0,14,4.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
21002,P0655,S0038,2/21/2018,21-Feb-18,0,0,9,59.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
21003,P0436,S0011,2/21/2018,21-Feb-18,0,0,5,3.5,PR14,,PR03,,NA,2/23/2018,23/02/2018
21004,P0500,S0008,2/21/2018,21-Feb-18,0,0,22,7.55,PR14,,PR03,,NA,2/23/2018,23/02/2018
21005,P0126,S0110,2/21/2018,21-Feb-18,0,0,7,25.9,PR14,,PR03,,NA,2/22/2018,22/02/2018
21006,P0679,S0110,2/21/2018,21-Feb-18,0,0,19,49.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
21007,P0718,S0088,2/21/2018,21-Feb-18,0,0,1,14,PR14,,PR03,,NA,2/23/2018,23/02/2018
21008,P0611,S0112,2/21/2018,21-Feb-18,0,0,1,NA,PR14,,PR03,,NA,2/23/2018,23/02/2018
21009,P0361,S0097,2/22/2018,22-Feb-18,0,0,2,12.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
21010,P0397,S0069,2/22/2018,22-Feb-18,0,0,30,18.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
21011,P0066,S0132,2/22/2018,22-Feb-18,0,0,24,2.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
21012,P0382,S0095,2/22/2018,22-Feb-18,0,0,9,19.95,PR14,,PR03,,NA,2/24/2018,24/02/2018
21013,P0704,S0002,2/22/2018,22-Feb-18,0,0,29,2.45,PR14,,PR03,,NA,2/24/2018,24/02/2018
21014,P0565,S0049,2/22/2018,22-Feb-18,1,2.08,6,2.25,PR14,,PR03,,NA,2/24/2018,24/02/2018
21015,P0249,S0029,2/22/2018,22-Feb-18,1,2.31,11,NA,PR14,,PR03,,NA,2/25/2018,25/02/2018
21016,P0504,S0004,2/22/2018,22-Feb-18,0,0,6,12.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
21017,P0425,S0063,2/22/2018,22-Feb-18,0,0,2,5.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
21018,P0590,S0015,2/22/2018,22-Feb-18,0,0,54,0.6,PR14,,PR03,,NA,2/25/2018,25/02/2018
21019,P0427,S0069,2/22/2018,22-Feb-18,0,0,5,2.45,PR14,,PR03,,NA,2/23/2018,23/02/2018
21020,P0481,S0001,2/22/2018,22-Feb-18,0,0,12,5.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21021,P0090,S0132,2/22/2018,22-Feb-18,0,0,17,3.25,PR14,,PR03,,NA,2/26/2018,26/02/2018
21022,P0527,S0023,2/22/2018,22-Feb-18,2,4.17,17,2.25,PR12,veryhigh,PR03,,NA,2/25/2018,25/02/2018
21023,P0651,S0091,2/22/2018,22-Feb-18,0,0,8,15.5,PR14,,PR03,,NA,2/25/2018,25/02/2018
21024,P0438,S0072,2/22/2018,22-Feb-18,30,13.89,16,NA,PR14,,PR03,,NA,2/23/2018,23/02/2018
21025,P0297,S0027,2/22/2018,22-Feb-18,0,0,5,14.95,PR14,,PR03,,NA,2/24/2018,24/02/2018
21026,P0483,S0131,2/22/2018,22-Feb-18,0,0,3,12,PR14,,PR03,,NA,2/24/2018,24/02/2018
21027,P0483,S0056,2/22/2018,22-Feb-18,0,0,1,12,PR14,,PR03,,NA,2/23/2018,23/02/2018
21028,P0635,S0044,2/22/2018,22-Feb-18,0,0,27,5.5,PR14,,PR03,,NA,2/24/2018,24/02/2018
21029,P0615,S0038,2/22/2018,22-Feb-18,0,0,4,22.9,PR14,,PR03,,NA,2/25/2018,25/02/2018
21030,P0696,S0048,2/22/2018,22-Feb-18,0,0,6,NA,PR14,,PR03,,NA,2/25/2018,25/02/2018
21031,P0685,S0002,2/22/2018,22-Feb-18,0,0,6,34.95,PR14,,PR03,,NA,2/25/2018,25/02/2018
21032,P0090,S0060,2/22/2018,22-Feb-18,0,0,80,3.25,PR14,,PR03,,NA,2/23/2018,23/02/2018
21033,P0446,S0055,2/22/2018,22-Feb-18,0,0,11,5.95,PR14,,PR03,,NA,2/26/2018,26/02/2018
21034,P0483,S0021,2/22/2018,22-Feb-18,0,0,2,12,PR14,,PR03,,NA,2/24/2018,24/02/2018
21035,P0726,S0038,2/22/2018,22-Feb-18,4,3.7,45,1,PR14,,PR03,,NA,2/25/2018,25/02/2018
21036,P0279,S0126,2/22/2018,22-Feb-18,0,0,6,22.45,PR14,,PR03,,NA,2/24/2018,24/02/2018
21037,P0601,S0110,2/22/2018,22-Feb-18,0,0,16,5.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21038,P0642,S0135,2/22/2018,22-Feb-18,0,0,15,2.75,PR14,,PR03,,NA,2/24/2018,24/02/2018
21039,P0211,S0096,2/22/2018,22-Feb-18,0,0,11,10.95,PR14,,PR03,,NA,2/24/2018,24/02/2018
21040,P0237,S0126,2/22/2018,22-Feb-18,0,0,5,59.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
21041,P0327,S0016,2/22/2018,22-Feb-18,0,0,29,3.25,PR14,,PR03,,NA,2/24/2018,24/02/2018
21042,P0389,S0144,2/22/2018,22-Feb-18,0,0,3,10.45,PR14,,PR03,,NA,2/25/2018,25/02/2018
21043,P0304,S0085,2/22/2018,22-Feb-18,1,18.43,49,19.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21044,P0263,S0104,2/22/2018,22-Feb-18,0,0,6,16.95,PR14,,PR03,,NA,2/23/2018,23/02/2018
21045,P0453,S0102,2/22/2018,22-Feb-18,0,0,26,6.5,PR14,,PR03,,NA,2/23/2018,23/02/2018
21046,P0297,S0104,2/22/2018,22-Feb-18,0,0,6,14.95,PR14,,PR03,,NA,2/26/2018,26/02/2018
21047,P0399,S0104,2/22/2018,22-Feb-18,0,0,16,4.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
21048,P0453,S0050,2/22/2018,22-Feb-18,0,0,45,6.5,PR14,,PR03,,NA,2/26/2018,26/02/2018
21049,P0241,S0002,2/22/2018,22-Feb-18,0,0,6,12.95,PR05,verylow,PR03,,NA,2/25/2018,25/02/2018
21050,P0261,S0023,2/22/2018,22-Feb-18,0,0,25,5.95,PR14,,PR03,,NA,2/24/2018,24/02/2018
21051,P0167,S0029,2/22/2018,22-Feb-18,0,0,3,NA,PR14,,PR03,,NA,2/24/2018,24/02/2018
21052,P0499,S0038,2/22/2018,22-Feb-18,1,0.69,47,0.75,PR14,,PR03,,NA,2/26/2018,26/02/2018
21053,P0140,S0122,2/22/2018,22-Feb-18,1,6,2,6,PR14,,PR03,,NA,2/25/2018,25/02/2018
21054,P0438,S0068,2/22/2018,22-Feb-18,0,0,19,0.5,PR14,,PR03,,NA,2/24/2018,24/02/2018
21055,P0213,S0131,2/22/2018,22-Feb-18,0,0,9,26.9,PR14,,PR03,,NA,2/23/2018,23/02/2018
21056,P0201,S0003,2/22/2018,22-Feb-18,0,0,1,15.95,PR14,,PR03,,NA,2/26/2018,26/02/2018
21057,P0726,S0050,2/22/2018,22-Feb-18,1,0.93,8,1,PR14,,PR03,,NA,2/25/2018,25/02/2018
21058,P0440,S0065,2/22/2018,22-Feb-18,0,0,1,14.99,PR14,,PR03,,NA,2/24/2018,24/02/2018
21059,P0286,S0106,2/22/2018,22-Feb-18,0,0,25,1.15,PR14,,PR03,,NA,2/26/2018,26/02/2018
21060,P0372,S0119,2/22/2018,22-Feb-18,0,0,13,3.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
21061,P0417,S0125,2/22/2018,22-Feb-18,0,0,4,8.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21062,P0147,S0122,2/22/2018,22-Feb-18,1,4.66,11,5.5,PR14,,PR03,,NA,2/25/2018,25/02/2018
21063,P0497,S0067,2/22/2018,22-Feb-18,0,0,54,5.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21064,P0215,S0072,2/22/2018,22-Feb-18,0,0,6,NA,PR14,,PR03,,NA,2/25/2018,25/02/2018
21065,P0695,S0112,2/22/2018,22-Feb-18,0,0,10,NA,PR14,,PR03,,NA,2/25/2018,25/02/2018
21066,P0175,S0077,2/22/2018,22-Feb-18,0,0,24,5.5,PR14,,PR03,,NA,2/26/2018,26/02/2018
21067,P0654,S0085,2/22/2018,22-Feb-18,0,0,10,10.9,PR14,,PR03,,NA,2/25/2018,25/02/2018
21068,P0428,S0139,2/22/2018,22-Feb-18,0,0,5,29.95,PR14,,PR03,,NA,2/24/2018,24/02/2018
21069,P0412,S0111,2/22/2018,22-Feb-18,0,0,2,NA,PR14,,PR03,,NA,2/26/2018,26/02/2018
21070,P0543,S0113,2/22/2018,22-Feb-18,0,0,28,2.75,PR14,,PR03,,NA,2/24/2018,24/02/2018
21071,P0377,S0060,2/22/2018,22-Feb-18,0,0,3,10,PR14,,PR03,,NA,2/25/2018,25/02/2018
21072,P0521,S0138,2/22/2018,22-Feb-18,0,0,15,17.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21073,P0500,S0096,2/23/2018,23-Feb-18,1,6.99,5,7.55,PR14,,PR03,,NA,2/25/2018,25/02/2018
21074,P0214,S0038,2/23/2018,23-Feb-18,0,0,2,4.5,PR14,,PR03,,NA,2/26/2018,26/02/2018
21075,P0242,S0132,2/23/2018,23-Feb-18,0,0,7,12.9,PR14,,PR03,,NA,2/25/2018,25/02/2018
21076,P0169,S0024,2/23/2018,23-Feb-18,1,3.18,20,7.5,PR05,veryhigh,PR03,,NA,2/25/2018,25/02/2018
21077,P0510,S0097,2/23/2018,23-Feb-18,0,0,4,20.5,PR14,,PR03,,NA,2/26/2018,26/02/2018
21078,P0671,S0026,2/23/2018,23-Feb-18,1,3.01,8,3.25,PR14,,PR03,,NA,2/27/2018,27/02/2018
21079,P0237,S0097,2/23/2018,23-Feb-18,0,0,92,59.9,PR14,,PR03,,NA,2/28/2018,28/02/2018
21080,P0389,S0137,2/23/2018,23-Feb-18,0,0,3,10.45,PR14,,PR03,,NA,2/26/2018,26/02/2018
21081,P0372,S0085,2/23/2018,23-Feb-18,4,13.22,395,3.9,PR14,,PR03,,NA,2/27/2018,27/02/2018
21082,P0227,S0054,2/23/2018,23-Feb-18,0,0,3,8.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21083,P0184,S0026,2/23/2018,23-Feb-18,0,0,5,49.9,PR14,,PR03,,NA,2/27/2018,27/02/2018
21084,P0104,S0085,2/23/2018,23-Feb-18,0,0,6,17.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
21085,P0435,S0073,2/23/2018,23-Feb-18,0,0,11,28.9,PR14,,PR03,,NA,2/24/2018,24/02/2018
21086,P0490,S0117,2/23/2018,23-Feb-18,0,0,3,66.5,PR14,,PR03,,NA,2/24/2018,24/02/2018
21087,P0241,S0048,2/23/2018,23-Feb-18,0,0,11,NA,PR14,,PR03,,NA,2/27/2018,27/02/2018
21088,P0747,S0106,2/23/2018,23-Feb-18,0,0,6,14.5,PR14,,PR03,,NA,2/25/2018,25/02/2018
21089,P0504,S0052,2/23/2018,23-Feb-18,0,0,2,12.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21090,P0481,S0142,2/23/2018,23-Feb-18,0,0,3,5.9,PR14,,PR03,,NA,2/25/2018,25/02/2018
21091,P0658,S0073,2/23/2018,23-Feb-18,0,0,2,29.95,PR14,,PR03,,NA,2/26/2018,26/02/2018
21092,P0275,S0018,2/23/2018,23-Feb-18,0,0,5,2.45,PR05,low,PR03,,NA,2/25/2018,25/02/2018
21093,P0264,S0028,2/23/2018,23-Feb-18,0,0,1,NA,PR14,,PR03,,NA,2/26/2018,26/02/2018
21094,P0325,S0064,2/23/2018,23-Feb-18,0,0,9,10.75,PR14,,PR03,,NA,2/27/2018,27/02/2018
21095,P0140,S0008,2/23/2018,23-Feb-18,1,6,13,6,PR14,,PR03,,NA,2/25/2018,25/02/2018
21096,P0615,S0078,2/23/2018,23-Feb-18,0,0,2,22.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21097,P0663,S0025,2/23/2018,23-Feb-18,0,0,11,3.95,PR14,,PR03,,NA,2/26/2018,26/02/2018
21098,P0356,S0081,2/23/2018,23-Feb-18,0,0,30,NA,PR14,,PR03,,NA,2/24/2018,24/02/2018
21099,P0504,S0117,2/23/2018,23-Feb-18,0,0,7,12.9,PR14,,PR03,,NA,2/27/2018,27/02/2018
21100,P0726,S0060,2/23/2018,23-Feb-18,0,0,23,1,PR14,,PR03,,NA,2/24/2018,24/02/2018
21101,P0092,S0032,2/23/2018,23-Feb-18,0,0,15,1.75,PR14,,PR03,,NA,2/26/2018,26/02/2018
21102,P0628,S0018,2/23/2018,23-Feb-18,0,0,33,5.9,PR14,,PR03,,NA,2/26/2018,26/02/2018
21103,P0500,S0055,2/23/2018,23-Feb-18,1,6.99,38,7.55,PR14,,PR03,,NA,2/26/2018,26/02/2018
21104,P0340,S0104,2/23/2018,23-Feb-18,0,0,4,44.99,PR14,,PR03,,NA,2/27/2018,27/02/2018
21105,P0195,S0045,2/23/2018,23-Feb-18,0,0,6,5.95,PR14,,PR03,,NA,2/27/2018,27/02/2018
21106,P0499,S0094,2/23/2018,23-Feb-18,5,3.47,12,0.75,PR14,,PR03,,NA,2/27/2018,27/02/2018
21107,P0400,S0051,2/23/2018,23-Feb-18,0,0,2,7.5,PR14,,PR03,,NA,2/26/2018,26/02/2018
21108,P0114,S0143,2/23/2018,23-Feb-18,0,0,10,0.65,PR14,,PR03,,NA,2/25/2018,25/02/2018
21109,P0377,S0117,2/23/2018,23-Feb-18,0,0,1,10,PR14,,PR03,,NA,2/24/2018,24/02/2018
